group_id,quarter_issue_date_dt,Treated,Count,Post,log_Count
G06F,2012-06-30,0,4244,0,8.353261499733874
G06F,2012-06-30,1,1125,0,7.025538314638521
G06F,2012-09-30,0,4762,0,8.468423027046809
G06F,2012-09-30,1,1163,0,7.0587581525186645
G06F,2012-12-31,0,4539,0,8.420462002456466
G06F,2012-12-31,1,1127,0,7.027314514039777
G06F,2013-03-31,0,4798,0,8.47595444339964
G06F,2013-03-31,1,1192,0,7.083387847625295
G06F,2013-06-30,0,4761,0,8.46821300919452
G06F,2013-06-30,1,1207,0,7.095893221097532
G06F,2013-09-30,0,5202,0,8.556798446008598
G06F,2013-09-30,1,1337,0,7.198183577101943
G06F,2013-12-31,0,5455,0,8.604287898267172
G06F,2013-12-31,1,1373,0,7.224753405767971
G06F,2014-03-31,0,5166,0,8.549853973655786
G06F,2014-03-31,1,1223,0,7.109062135687172
G06F,2014-06-30,0,6171,1,8.727616178321068
G06F,2014-06-30,1,1376,1,7.226936018493289
G06F,2014-09-30,0,6599,1,8.794673401383422
G06F,2014-09-30,1,1529,1,7.332369205929062
G06F,2014-12-31,0,6856,1,8.832879460277615
G06F,2014-12-31,1,1507,1,7.317876198626496
G06F,2015-03-31,0,5482,1,8.60922527686273
G06F,2015-03-31,1,1219,1,7.105786129481271
G06F,2015-06-30,0,6206,1,8.733271845008325
G06F,2015-06-30,1,1288,1,7.160845906664299
G06F,2015-09-30,0,6914,1,8.84130362048157
G06F,2015-09-30,1,1460,1,7.286191714702382
G06F,2015-12-31,0,6540,1,8.785692444451245
G06F,2015-12-31,1,1368,1,7.221105098182496
G06F,2016-03-31,0,6612,1,8.796641458940915
G06F,2016-03-31,1,1426,1,7.262628600974241
G06F,2016-06-30,0,6650,1,8.8023721336499
G06F,2016-06-30,1,1439,1,7.271703706887368
G06F,2016-09-30,0,6354,1,8.756839814829462
G06F,2016-09-30,1,1369,1,7.221835825288449
G06F,2016-12-31,0,6251,1,8.740496729931813
G06F,2016-12-31,1,1385,1,7.233455418621439
G06G,2012-06-30,0,1,0,0.0
G06G,2012-06-30,1,1,0,0.0
G06G,2012-09-30,0,2,0,0.6931471805599453
G06G,2012-09-30,1,2,0,0.6931471805599453
G06G,2012-12-31,0,1,0,0.0
G06G,2013-06-30,0,1,0,0.0
G06G,2014-03-31,0,1,0,0.0
G06G,2014-06-30,0,2,1,0.6931471805599453
G06G,2014-06-30,1,2,1,0.6931471805599453
G06G,2014-12-31,0,2,1,0.6931471805599453
G06G,2015-03-31,0,5,1,1.6094379124341003
G06G,2015-03-31,1,1,1,0.0
G06G,2015-09-30,0,2,1,0.6931471805599453
G06G,2015-12-31,0,1,1,0.0
G06G,2016-03-31,0,1,1,0.0
G06J,2013-09-30,0,1,0,0.0
G06K,2012-03-31,0,26,0,3.258096538021482
G06K,2012-03-31,1,7,0,1.9459101490553132
G06K,2012-06-30,0,47,0,3.8501476017100584
G06K,2012-06-30,1,4,0,1.3862943611198906
G06K,2012-09-30,0,46,0,3.828641396489095
G06K,2012-09-30,1,6,0,1.791759469228055
G06K,2012-12-31,0,42,0,3.7376696182833684
G06K,2012-12-31,1,3,0,1.0986122886681098
G06K,2013-03-31,0,52,0,3.9512437185814275
G06K,2013-03-31,1,3,0,1.0986122886681098
G06K,2013-06-30,0,49,0,3.8918202981106265
G06K,2013-06-30,1,6,0,1.791759469228055
G06K,2013-09-30,0,50,0,3.912023005428146
G06K,2013-09-30,1,4,0,1.3862943611198906
G06K,2013-12-31,0,52,0,3.9512437185814275
G06K,2013-12-31,1,4,0,1.3862943611198906
G06K,2014-03-31,0,42,0,3.7376696182833684
G06K,2014-03-31,1,5,0,1.6094379124341003
G06K,2014-06-30,0,65,1,4.174387269895637
G06K,2014-06-30,1,5,1,1.6094379124341003
G06K,2014-09-30,0,76,1,4.330733340286331
G06K,2014-09-30,1,2,1,0.6931471805599453
G06K,2014-12-31,0,64,1,4.1588830833596715
G06K,2014-12-31,1,8,1,2.0794415416798357
G06K,2015-03-31,0,92,1,4.5217885770490405
G06K,2015-03-31,1,6,1,1.791759469228055
G06K,2015-06-30,0,80,1,4.382026634673881
G06K,2015-06-30,1,6,1,1.791759469228055
G06K,2015-09-30,0,108,1,4.68213122712422
G06K,2015-09-30,1,20,1,2.995732273553991
G06K,2015-12-31,0,84,1,4.430816798843313
G06K,2015-12-31,1,7,1,1.9459101490553132
G06K,2016-03-31,0,74,1,4.30406509320417
G06K,2016-03-31,1,8,1,2.0794415416798357
G06K,2016-06-30,0,82,1,4.406719247264253
G06K,2016-06-30,1,5,1,1.6094379124341003
G06K,2016-09-30,0,71,1,4.2626798770413155
G06K,2016-09-30,1,5,1,1.6094379124341003
G06K,2016-12-31,0,61,1,4.110873864173311
G06K,2016-12-31,1,5,1,1.6094379124341003
G06M,2015-09-30,0,1,1,0.0
G06N,2012-03-31,0,20,0,2.995732273553991
G06N,2012-03-31,1,9,0,2.1972245773362196
G06N,2012-06-30,0,16,0,2.772588722239781
G06N,2012-06-30,1,16,0,2.772588722239781
G06N,2012-09-30,0,18,0,2.8903717578961645
G06N,2012-09-30,1,16,0,2.772588722239781
G06N,2012-12-31,0,12,0,2.4849066497880004
G06N,2012-12-31,1,29,0,3.367295829986474
G06N,2013-03-31,0,16,0,2.772588722239781
G06N,2013-03-31,1,20,0,2.995732273553991
G06N,2013-06-30,0,32,0,3.4657359027997265
G06N,2013-06-30,1,15,0,2.70805020110221
G06N,2013-09-30,0,28,0,3.332204510175204
G06N,2013-09-30,1,26,0,3.258096538021482
G06N,2013-12-31,0,28,0,3.332204510175204
G06N,2013-12-31,1,23,0,3.1354942159291497
G06N,2014-03-31,0,34,0,3.5263605246161616
G06N,2014-03-31,1,25,0,3.2188758248682006
G06N,2014-06-30,0,40,1,3.6888794541139363
G06N,2014-06-30,1,44,1,3.784189633918261
G06N,2014-09-30,0,31,1,3.4339872044851463
G06N,2014-09-30,1,30,1,3.4011973816621555
G06N,2014-12-31,0,34,1,3.5263605246161616
G06N,2014-12-31,1,21,1,3.044522437723423
G06N,2015-03-31,0,33,1,3.4965075614664802
G06N,2015-03-31,1,31,1,3.4339872044851463
G06N,2015-06-30,0,54,1,3.9889840465642745
G06N,2015-06-30,1,23,1,3.1354942159291497
G06N,2015-09-30,0,69,1,4.23410650459726
G06N,2015-09-30,1,44,1,3.784189633918261
G06N,2015-12-31,0,60,1,4.0943445622221
G06N,2015-12-31,1,46,1,3.828641396489095
G06N,2016-03-31,0,55,1,4.007333185232471
G06N,2016-03-31,1,35,1,3.5553480614894135
G06N,2016-06-30,0,79,1,4.3694478524670215
G06N,2016-06-30,1,31,1,3.4339872044851463
G06N,2016-09-30,0,51,1,3.9318256327243257
G06N,2016-09-30,1,43,1,3.7612001156935624
G06N,2016-12-31,0,77,1,4.343805421853684
G06N,2016-12-31,1,39,1,3.6635616461296463
G06Q,2012-03-31,0,985,0,6.892641641172089
G06Q,2012-03-31,1,616,0,6.423246963533519
G06Q,2012-06-30,0,992,0,6.899723107284872
G06Q,2012-06-30,1,637,0,6.456769655572163
G06Q,2012-09-30,0,1107,0,7.009408932708637
G06Q,2012-09-30,1,781,0,6.660575149839686
G06Q,2012-12-31,0,1054,0,6.960347729101308
G06Q,2012-12-31,1,731,0,6.594413459749778
G06Q,2013-03-31,0,1106,0,7.00850518208228
G06Q,2013-03-31,1,691,0,6.53813982376767
G06Q,2013-06-30,0,1000,0,6.907755278982137
G06Q,2013-06-30,1,699,0,6.54965074223381
G06Q,2013-09-30,0,1175,0,7.069023426578259
G06Q,2013-09-30,1,773,0,6.650279048587422
G06Q,2013-12-31,0,1326,0,7.189922170745808
G06Q,2013-12-31,1,791,0,6.673297967767654
G06Q,2014-03-31,0,1265,0,7.142827401161621
G06Q,2014-03-31,1,802,0,6.687108607866515
G06Q,2014-06-30,0,1424,1,7.261225091971921
G06Q,2014-06-30,1,810,1,6.697034247666484
G06Q,2014-09-30,0,1267,1,7.144407180321139
G06Q,2014-09-30,1,540,1,6.29156913955832
G06Q,2014-12-31,0,807,1,6.693323668269949
G06Q,2014-12-31,1,298,1,5.697093486505405
G06Q,2015-03-31,0,660,1,6.492239835020471
G06Q,2015-03-31,1,189,1,5.241747015059643
G06Q,2015-06-30,0,775,1,6.652863029353347
G06Q,2015-06-30,1,216,1,5.375278407684165
G06Q,2015-09-30,0,896,1,6.79794041297493
G06Q,2015-09-30,1,238,1,5.472270673671475
G06Q,2015-12-31,0,780,1,6.659293919683638
G06Q,2015-12-31,1,192,1,5.2574953720277815
G06Q,2016-03-31,0,759,1,6.63200177739563
G06Q,2016-03-31,1,188,1,5.236441962829949
G06Q,2016-06-30,0,736,1,6.601230118728877
G06Q,2016-06-30,1,146,1,4.983606621708336
G06Q,2016-09-30,0,750,1,6.620073206530356
G06Q,2016-09-30,1,150,1,5.0106352940962555
G06Q,2016-12-31,0,723,1,6.583409222158765
G06Q,2016-12-31,1,168,1,5.123963979403259
G06T,2012-03-31,0,55,0,4.007333185232471
G06T,2012-03-31,1,11,0,2.3978952727983707
G06T,2012-06-30,0,50,0,3.912023005428146
G06T,2012-06-30,1,17,0,2.833213344056216
G06T,2012-09-30,0,61,0,4.110873864173311
G06T,2012-09-30,1,11,0,2.3978952727983707
G06T,2012-12-31,0,68,0,4.219507705176107
G06T,2012-12-31,1,17,0,2.833213344056216
G06T,2013-03-31,0,64,0,4.1588830833596715
G06T,2013-03-31,1,14,0,2.6390573296152584
G06T,2013-06-30,0,74,0,4.30406509320417
G06T,2013-06-30,1,21,0,3.044522437723423
G06T,2013-09-30,0,81,0,4.394449154672439
G06T,2013-09-30,1,13,0,2.5649493574615367
G06T,2013-12-31,0,95,0,4.553876891600541
G06T,2013-12-31,1,20,0,2.995732273553991
G06T,2014-03-31,0,86,0,4.454347296253507
G06T,2014-03-31,1,19,0,2.9444389791664403
G06T,2014-06-30,0,107,1,4.672828834461906
G06T,2014-06-30,1,27,1,3.295836866004329
G06T,2014-09-30,0,99,1,4.59511985013459
G06T,2014-09-30,1,23,1,3.1354942159291497
G06T,2014-12-31,0,138,1,4.927253685157205
G06T,2014-12-31,1,17,1,2.833213344056216
G06T,2015-03-31,0,113,1,4.727387818712341
G06T,2015-03-31,1,19,1,2.9444389791664403
G06T,2015-06-30,0,125,1,4.8283137373023015
G06T,2015-06-30,1,19,1,2.9444389791664403
G06T,2015-09-30,0,160,1,5.075173815233827
G06T,2015-09-30,1,16,1,2.772588722239781
G06T,2015-12-31,0,159,1,5.0689042022202315
G06T,2015-12-31,1,28,1,3.332204510175204
G06T,2016-03-31,0,170,1,5.135798437050262
G06T,2016-03-31,1,29,1,3.367295829986474
G06T,2016-06-30,0,201,1,5.303304908059076
G06T,2016-06-30,1,25,1,3.2188758248682006
G06T,2016-09-30,0,212,1,5.356586274672012
G06T,2016-09-30,1,36,1,3.58351893845611
G06T,2016-12-31,0,200,1,5.298317366548036
G06T,2016-12-31,1,33,1,3.4965075614664802
G06V,2012-03-31,0,53,0,3.970291913552122
G06V,2012-03-31,1,7,0,1.9459101490553132
G06V,2012-06-30,0,53,0,3.970291913552122
G06V,2012-06-30,1,12,0,2.4849066497880004
G06V,2012-09-30,0,64,0,4.1588830833596715
G06V,2012-09-30,1,17,0,2.833213344056216
G06V,2012-12-31,0,75,0,4.31748811353631
G06V,2012-12-31,1,22,0,3.091042453358316
G06V,2013-03-31,0,74,0,4.30406509320417
G06V,2013-03-31,1,13,0,2.5649493574615367
G06V,2013-06-30,0,68,0,4.219507705176107
G06V,2013-06-30,1,15,0,2.70805020110221
G06V,2013-09-30,0,97,0,4.574710978503383
G06V,2013-09-30,1,13,0,2.5649493574615367
G06V,2013-12-31,0,77,0,4.343805421853684
G06V,2013-12-31,1,15,0,2.70805020110221
G06V,2014-03-31,0,71,0,4.2626798770413155
G06V,2014-03-31,1,18,0,2.8903717578961645
G06V,2014-06-30,0,76,1,4.330733340286331
G06V,2014-06-30,1,10,1,2.302585092994046
G06V,2014-09-30,0,110,1,4.700480365792417
G06V,2014-09-30,1,11,1,2.3978952727983707
G06V,2014-12-31,0,104,1,4.6443908991413725
G06V,2014-12-31,1,23,1,3.1354942159291497
G06V,2015-03-31,0,95,1,4.553876891600541
G06V,2015-03-31,1,17,1,2.833213344056216
G06V,2015-06-30,0,95,1,4.553876891600541
G06V,2015-06-30,1,21,1,3.044522437723423
G06V,2015-09-30,0,121,1,4.795790545596741
G06V,2015-09-30,1,16,1,2.772588722239781
G06V,2015-12-31,0,128,1,4.852030263919617
G06V,2015-12-31,1,19,1,2.9444389791664403
G06V,2016-03-31,0,126,1,4.836281906951478
G06V,2016-03-31,1,17,1,2.833213344056216
G06V,2016-06-30,0,133,1,4.890349128221754
G06V,2016-06-30,1,16,1,2.772588722239781
G06V,2016-09-30,0,141,1,4.948759890378168
G06V,2016-09-30,1,16,1,2.772588722239781
G06V,2016-12-31,0,164,1,5.099866427824199
G06V,2016-12-31,1,21,1,3.044522437723423
G07B,2012-03-31,0,4,0,1.3862943611198906
G07B,2012-03-31,1,3,0,1.0986122886681098
G07B,2012-06-30,0,3,0,1.0986122886681098
G07B,2012-09-30,0,4,0,1.3862943611198906
G07B,2012-09-30,1,1,0,0.0
G07B,2012-12-31,0,5,0,1.6094379124341003
G07B,2012-12-31,1,1,0,0.0
G07B,2013-03-31,0,4,0,1.3862943611198906
G07B,2013-06-30,0,4,0,1.3862943611198906
G07B,2013-06-30,1,1,0,0.0
G07B,2013-09-30,0,2,0,0.6931471805599453
G07B,2013-09-30,1,1,0,0.0
G07B,2013-12-31,0,5,0,1.6094379124341003
G07B,2014-03-31,0,2,0,0.6931471805599453
G07B,2014-06-30,0,6,1,1.791759469228055
G07B,2014-09-30,0,5,1,1.6094379124341003
G07B,2014-12-31,0,3,1,1.0986122886681098
G07B,2015-03-31,0,4,1,1.3862943611198906
G07B,2015-03-31,1,1,1,0.0
G07B,2015-06-30,0,4,1,1.3862943611198906
G07B,2015-09-30,0,5,1,1.6094379124341003
G07B,2015-12-31,0,3,1,1.0986122886681098
G07B,2016-03-31,0,3,1,1.0986122886681098
G07B,2016-06-30,0,3,1,1.0986122886681098
G07B,2016-09-30,0,5,1,1.6094379124341003
G07B,2016-12-31,0,3,1,1.0986122886681098
G07B,2016-12-31,1,1,1,0.0
G07C,2012-03-31,0,20,0,2.995732273553991
G07C,2012-03-31,1,2,0,0.6931471805599453
G07C,2012-06-30,0,12,0,2.4849066497880004
G07C,2012-06-30,1,3,0,1.0986122886681098
G07C,2012-09-30,0,14,0,2.6390573296152584
G07C,2012-09-30,1,2,0,0.6931471805599453
G07C,2012-12-31,0,12,0,2.4849066497880004
G07C,2012-12-31,1,4,0,1.3862943611198906
G07C,2013-03-31,0,13,0,2.5649493574615367
G07C,2013-03-31,1,2,0,0.6931471805599453
G07C,2013-06-30,0,17,0,2.833213344056216
G07C,2013-06-30,1,5,0,1.6094379124341003
G07C,2013-09-30,0,10,0,2.302585092994046
G07C,2013-09-30,1,2,0,0.6931471805599453
G07C,2013-12-31,0,22,0,3.091042453358316
G07C,2013-12-31,1,2,0,0.6931471805599453
G07C,2014-03-31,0,14,0,2.6390573296152584
G07C,2014-06-30,0,12,1,2.4849066497880004
G07C,2014-06-30,1,5,1,1.6094379124341003
G07C,2014-09-30,0,14,1,2.6390573296152584
G07C,2014-09-30,1,1,1,0.0
G07C,2014-12-31,0,25,1,3.2188758248682006
G07C,2014-12-31,1,3,1,1.0986122886681098
G07C,2015-03-31,0,25,1,3.2188758248682006
G07C,2015-03-31,1,3,1,1.0986122886681098
G07C,2015-06-30,0,24,1,3.1780538303479458
G07C,2015-06-30,1,2,1,0.6931471805599453
G07C,2015-09-30,0,23,1,3.1354942159291497
G07C,2015-09-30,1,3,1,1.0986122886681098
G07C,2015-12-31,0,31,1,3.4339872044851463
G07C,2015-12-31,1,1,1,0.0
G07C,2016-03-31,0,24,1,3.1780538303479458
G07C,2016-03-31,1,3,1,1.0986122886681098
G07C,2016-06-30,0,41,1,3.713572066704308
G07C,2016-06-30,1,1,1,0.0
G07C,2016-09-30,0,31,1,3.4339872044851463
G07C,2016-09-30,1,4,1,1.3862943611198906
G07C,2016-12-31,0,44,1,3.784189633918261
G07C,2016-12-31,1,4,1,1.3862943611198906
G07D,2012-03-31,0,6,0,1.791759469228055
G07D,2012-06-30,0,5,0,1.6094379124341003
G07D,2012-09-30,0,3,0,1.0986122886681098
G07D,2012-12-31,0,8,0,2.0794415416798357
G07D,2013-03-31,0,7,0,1.9459101490553132
G07D,2013-03-31,1,2,0,0.6931471805599453
G07D,2013-06-30,0,14,0,2.6390573296152584
G07D,2013-09-30,0,9,0,2.1972245773362196
G07D,2013-09-30,1,3,0,1.0986122886681098
G07D,2013-12-31,0,5,0,1.6094379124341003
G07D,2013-12-31,1,1,0,0.0
G07D,2014-03-31,0,9,0,2.1972245773362196
G07D,2014-06-30,0,6,1,1.791759469228055
G07D,2014-09-30,0,8,1,2.0794415416798357
G07D,2014-09-30,1,1,1,0.0
G07D,2014-12-31,0,12,1,2.4849066497880004
G07D,2014-12-31,1,1,1,0.0
G07D,2015-03-31,0,15,1,2.70805020110221
G07D,2015-03-31,1,2,1,0.6931471805599453
G07D,2015-06-30,0,5,1,1.6094379124341003
G07D,2015-06-30,1,2,1,0.6931471805599453
G07D,2015-09-30,0,6,1,1.791759469228055
G07D,2015-09-30,1,2,1,0.6931471805599453
G07D,2015-12-31,0,12,1,2.4849066497880004
G07D,2015-12-31,1,2,1,0.6931471805599453
G07D,2016-03-31,0,3,1,1.0986122886681098
G07D,2016-06-30,0,7,1,1.9459101490553132
G07D,2016-06-30,1,2,1,0.6931471805599453
G07D,2016-09-30,0,12,1,2.4849066497880004
G07D,2016-09-30,1,3,1,1.0986122886681098
G07D,2016-12-31,0,9,1,2.1972245773362196
G07F,2012-03-31,0,279,0,5.631211781821365
G07F,2012-03-31,1,65,0,4.174387269895637
G07F,2012-06-30,0,284,0,5.648974238161206
G07F,2012-06-30,1,86,0,4.454347296253507
G07F,2012-09-30,0,345,0,5.84354441703136
G07F,2012-09-30,1,77,0,4.343805421853684
G07F,2012-12-31,0,286,0,5.655991810819852
G07F,2012-12-31,1,68,0,4.219507705176107
G07F,2013-03-31,0,286,0,5.655991810819852
G07F,2013-03-31,1,76,0,4.330733340286331
G07F,2013-06-30,0,282,0,5.641907070938114
G07F,2013-06-30,1,64,0,4.1588830833596715
G07F,2013-09-30,0,302,0,5.71042701737487
G07F,2013-09-30,1,94,0,4.543294782270004
G07F,2013-12-31,0,317,0,5.75890177387728
G07F,2013-12-31,1,79,0,4.3694478524670215
G07F,2014-03-31,0,312,0,5.7430031878094825
G07F,2014-03-31,1,75,0,4.31748811353631
G07F,2014-06-30,0,341,1,5.831882477283517
G07F,2014-06-30,1,91,1,4.51085950651685
G07F,2014-09-30,0,289,1,5.666426688112432
G07F,2014-09-30,1,72,1,4.276666119016055
G07F,2014-12-31,0,210,1,5.3471075307174685
G07F,2014-12-31,1,37,1,3.6109179126442243
G07F,2015-03-31,0,211,1,5.351858133476067
G07F,2015-03-31,1,32,1,3.4657359027997265
G07F,2015-06-30,0,256,1,5.545177444479562
G07F,2015-06-30,1,21,1,3.044522437723423
G07F,2015-09-30,0,273,1,5.60947179518496
G07F,2015-09-30,1,42,1,3.7376696182833684
G07F,2015-12-31,0,233,1,5.4510384535657
G07F,2015-12-31,1,31,1,3.4339872044851463
G07F,2016-03-31,0,257,1,5.54907608489522
G07F,2016-03-31,1,28,1,3.332204510175204
G07F,2016-06-30,0,246,1,5.5053315359323625
G07F,2016-06-30,1,31,1,3.4339872044851463
G07F,2016-09-30,0,229,1,5.43372200355424
G07F,2016-09-30,1,25,1,3.2188758248682006
G07F,2016-12-31,0,234,1,5.455321115357702
G07F,2016-12-31,1,31,1,3.4339872044851463
G07G,2012-03-31,0,8,0,2.0794415416798357
G07G,2012-03-31,1,1,0,0.0
G07G,2012-06-30,0,5,0,1.6094379124341003
G07G,2012-09-30,0,6,0,1.791759469228055
G07G,2012-09-30,1,1,0,0.0
G07G,2012-12-31,0,11,0,2.3978952727983707
G07G,2012-12-31,1,3,0,1.0986122886681098
G07G,2013-03-31,0,5,0,1.6094379124341003
G07G,2013-06-30,0,9,0,2.1972245773362196
G07G,2013-06-30,1,2,0,0.6931471805599453
G07G,2013-09-30,0,3,0,1.0986122886681098
G07G,2013-09-30,1,1,0,0.0
G07G,2013-12-31,0,10,0,2.302585092994046
G07G,2014-03-31,0,3,0,1.0986122886681098
G07G,2014-06-30,0,3,1,1.0986122886681098
G07G,2014-09-30,0,5,1,1.6094379124341003
G07G,2014-12-31,0,4,1,1.3862943611198906
G07G,2015-03-31,0,4,1,1.3862943611198906
G07G,2015-06-30,0,5,1,1.6094379124341003
G07G,2015-09-30,0,5,1,1.6094379124341003
G07G,2015-12-31,0,7,1,1.9459101490553132
G07G,2016-03-31,0,3,1,1.0986122886681098
G07G,2016-06-30,0,1,1,0.0
G07G,2016-09-30,0,5,1,1.6094379124341003
G07G,2016-12-31,0,4,1,1.3862943611198906
G08B,2012-03-31,0,14,0,2.6390573296152584
G08B,2012-03-31,1,1,0,0.0
G08B,2012-06-30,0,16,0,2.772588722239781
G08B,2012-09-30,0,16,0,2.772588722239781
G08B,2012-09-30,1,1,0,0.0
G08B,2012-12-31,0,14,0,2.6390573296152584
G08B,2012-12-31,1,3,0,1.0986122886681098
G08B,2013-03-31,0,19,0,2.9444389791664403
G08B,2013-03-31,1,5,0,1.6094379124341003
G08B,2013-06-30,0,11,0,2.3978952727983707
G08B,2013-09-30,0,17,0,2.833213344056216
G08B,2013-09-30,1,1,0,0.0
G08B,2013-12-31,0,24,0,3.1780538303479458
G08B,2013-12-31,1,4,0,1.3862943611198906
G08B,2014-03-31,0,17,0,2.833213344056216
G08B,2014-03-31,1,4,0,1.3862943611198906
G08B,2014-06-30,0,24,1,3.1780538303479458
G08B,2014-06-30,1,7,1,1.9459101490553132
G08B,2014-09-30,0,22,1,3.091042453358316
G08B,2014-09-30,1,4,1,1.3862943611198906
G08B,2014-12-31,0,31,1,3.4339872044851463
G08B,2014-12-31,1,4,1,1.3862943611198906
G08B,2015-03-31,0,23,1,3.1354942159291497
G08B,2015-03-31,1,3,1,1.0986122886681098
G08B,2015-06-30,0,33,1,3.4965075614664802
G08B,2015-06-30,1,1,1,0.0
G08B,2015-09-30,0,37,1,3.6109179126442243
G08B,2015-09-30,1,2,1,0.6931471805599453
G08B,2015-12-31,0,40,1,3.6888794541139363
G08B,2015-12-31,1,2,1,0.6931471805599453
G08B,2016-03-31,0,38,1,3.6375861597263857
G08B,2016-03-31,1,5,1,1.6094379124341003
G08B,2016-06-30,0,43,1,3.7612001156935624
G08B,2016-09-30,0,42,1,3.7376696182833684
G08B,2016-09-30,1,7,1,1.9459101490553132
G08B,2016-12-31,0,51,1,3.9318256327243257
G08B,2016-12-31,1,4,1,1.3862943611198906
G08C,2012-03-31,0,9,0,2.1972245773362196
G08C,2012-03-31,1,1,0,0.0
G08C,2012-06-30,0,7,0,1.9459101490553132
G08C,2012-09-30,0,8,0,2.0794415416798357
G08C,2012-12-31,0,8,0,2.0794415416798357
G08C,2013-03-31,0,4,0,1.3862943611198906
G08C,2013-06-30,0,13,0,2.5649493574615367
G08C,2013-06-30,1,3,0,1.0986122886681098
G08C,2013-09-30,0,8,0,2.0794415416798357
G08C,2013-12-31,0,5,0,1.6094379124341003
G08C,2014-03-31,0,14,0,2.6390573296152584
G08C,2014-06-30,0,8,1,2.0794415416798357
G08C,2014-09-30,0,8,1,2.0794415416798357
G08C,2014-12-31,0,15,1,2.70805020110221
G08C,2015-03-31,0,13,1,2.5649493574615367
G08C,2015-06-30,0,6,1,1.791759469228055
G08C,2015-09-30,0,15,1,2.70805020110221
G08C,2015-09-30,1,1,1,0.0
G08C,2015-12-31,0,14,1,2.6390573296152584
G08C,2015-12-31,1,1,1,0.0
G08C,2016-03-31,0,12,1,2.4849066497880004
G08C,2016-06-30,0,14,1,2.6390573296152584
G08C,2016-09-30,0,10,1,2.302585092994046
G08C,2016-12-31,0,11,1,2.3978952727983707
G08G,2012-03-31,0,7,0,1.9459101490553132
G08G,2012-03-31,1,1,0,0.0
G08G,2012-06-30,0,10,0,2.302585092994046
G08G,2012-06-30,1,3,0,1.0986122886681098
G08G,2012-09-30,0,11,0,2.3978952727983707
G08G,2012-09-30,1,3,0,1.0986122886681098
G08G,2012-12-31,0,12,0,2.4849066497880004
G08G,2012-12-31,1,2,0,0.6931471805599453
G08G,2013-03-31,0,8,0,2.0794415416798357
G08G,2013-06-30,0,5,0,1.6094379124341003
G08G,2013-09-30,0,6,0,1.791759469228055
G08G,2013-09-30,1,1,0,0.0
G08G,2013-12-31,0,9,0,2.1972245773362196
G08G,2013-12-31,1,2,0,0.6931471805599453
G08G,2014-03-31,0,15,0,2.70805020110221
G08G,2014-03-31,1,1,0,0.0
G08G,2014-06-30,0,13,1,2.5649493574615367
G08G,2014-06-30,1,2,1,0.6931471805599453
G08G,2014-09-30,0,15,1,2.70805020110221
G08G,2014-09-30,1,6,1,1.791759469228055
G08G,2014-12-31,0,14,1,2.6390573296152584
G08G,2014-12-31,1,4,1,1.3862943611198906
G08G,2015-03-31,0,13,1,2.5649493574615367
G08G,2015-03-31,1,2,1,0.6931471805599453
G08G,2015-06-30,0,15,1,2.70805020110221
G08G,2015-06-30,1,4,1,1.3862943611198906
G08G,2015-09-30,0,8,1,2.0794415416798357
G08G,2015-09-30,1,4,1,1.3862943611198906
G08G,2015-12-31,0,7,1,1.9459101490553132
G08G,2015-12-31,1,5,1,1.6094379124341003
G08G,2016-03-31,0,16,1,2.772588722239781
G08G,2016-03-31,1,6,1,1.791759469228055
G08G,2016-06-30,0,15,1,2.70805020110221
G08G,2016-06-30,1,4,1,1.3862943611198906
G08G,2016-09-30,0,25,1,3.2188758248682006
G08G,2016-09-30,1,6,1,1.791759469228055
G08G,2016-12-31,0,28,1,3.332204510175204
G08G,2016-12-31,1,2,1,0.6931471805599453
G09B,2012-03-31,0,7,0,1.9459101490553132
G09B,2012-03-31,1,7,0,1.9459101490553132
G09B,2012-06-30,0,9,0,2.1972245773362196
G09B,2012-06-30,1,9,0,2.1972245773362196
G09B,2012-09-30,0,15,0,2.70805020110221
G09B,2012-09-30,1,4,0,1.3862943611198906
G09B,2012-12-31,0,8,0,2.0794415416798357
G09B,2012-12-31,1,4,0,1.3862943611198906
G09B,2013-03-31,0,8,0,2.0794415416798357
G09B,2013-03-31,1,7,0,1.9459101490553132
G09B,2013-06-30,0,16,0,2.772588722239781
G09B,2013-06-30,1,9,0,2.1972245773362196
G09B,2013-09-30,0,17,0,2.833213344056216
G09B,2013-09-30,1,5,0,1.6094379124341003
G09B,2013-12-31,0,9,0,2.1972245773362196
G09B,2013-12-31,1,6,0,1.791759469228055
G09B,2014-03-31,0,10,0,2.302585092994046
G09B,2014-03-31,1,7,0,1.9459101490553132
G09B,2014-06-30,0,11,1,2.3978952727983707
G09B,2014-06-30,1,7,1,1.9459101490553132
G09B,2014-09-30,0,15,1,2.70805020110221
G09B,2014-09-30,1,5,1,1.6094379124341003
G09B,2014-12-31,0,17,1,2.833213344056216
G09B,2014-12-31,1,3,1,1.0986122886681098
G09B,2015-03-31,0,13,1,2.5649493574615367
G09B,2015-06-30,0,21,1,3.044522437723423
G09B,2015-06-30,1,4,1,1.3862943611198906
G09B,2015-09-30,0,15,1,2.70805020110221
G09B,2015-09-30,1,6,1,1.791759469228055
G09B,2015-12-31,0,18,1,2.8903717578961645
G09B,2015-12-31,1,5,1,1.6094379124341003
G09B,2016-03-31,0,12,1,2.4849066497880004
G09B,2016-03-31,1,5,1,1.6094379124341003
G09B,2016-06-30,0,22,1,3.091042453358316
